Carimbo de data/hora;Qual a sua idade;Qual o seu gênero;Você trabalha?;Qual a sua forma de trabalho?;Quantas horas você trabalha por dia?;A quantos anos você trabalha?;Quantas reuniões você costuma ter no mês?;Qual o setor do seu trabalho?;Qual o seu nivel de satisfação com o seu emprego?;Qual o balanceamento do seu trabalho com a sua vida pessoal?;Qual o seu nivel de educação?;Você realiza atividades físicas frequentemente?;Qual o seu nivel de stresse em uma semana?;Você tem um acesso facil a recursos de saude mental?;Quantas vezes em uma semana você costuma sair com amigos?;Qual a qualidade de seu sono normalmente?;Como é a sua relação com sua familia;Você se identifica ou já se identificou com algum destes problemas mentais ou já teve casos com as caracteristicas destes?;
10/24/2024 17:42:59;64;Feminino;Sim;Hibrido;5;30;Normalmente não há reuniões;Área de Vendas;5;8;Estou cursando a faculdade;Sim;Baixo;Sim;Não costumo sair em grupo;Mediana;Boa;Ansiedade;
10/24/2024 17:44:26;56;Feminino;Sim;Remoto;5;29;1 ou 2 no mês;Autônomo;5;9;Estou cursando a faculdade;Sim;Baixo;Sim;Não costumo sair em grupo;Boa;Boa;Ansiedade;
10/24/2024 17:46:59;31;Feminino;Sim;Remoto;4;8;3 ou mias reuniões;Autônomo;3;6;Estou cursando a faculdade;Sim;Baixo;Sim;Não costumo sair em grupo;Boa;Excelente;Ansiedade;
10/24/2024 17:49:06;70;Masculino;Sim;Presencial;5;42;Normalmente não há reuniões;Autônomo;4;7;Estou cursando a faculdade;Sim;Baixo;Sim;Não costumo sair em grupo;Mediana;Normal;Depressão;
10/24/2024 18:36:23;22;Feminino;Não;não trabalho;0;0;Normalmente não há reuniões;não trabalho;0;0;Estou cursando a faculdade;Sim;Baixo;Sim;Não costumo sair em grupo;Boa;Excelente;Ansiedade;
10/24/2024 21:04:58;32;Feminino;Não;não trabalho;0;0;Normalmente não há reuniões;não trabalho;0;0;Estou cursando a faculdade;Não;Alto;Não;1 a 2 vezes;Mediana;Ruim;Ansiedade;
10/25/2024 11:32:47;38;Masculino;Sim;Presencial;8;10;Normalmente não há reuniões;Área de TI;4;5;Já Finalizei a faculdade;Não;Medio;Sim;1 a 2 vezes;Ruim;Boa;Depressão;
10/25/2024 11:32:48;40;Feminino;Sim;Presencial;8;20;Normalmente não há reuniões;Advogada;1;1;Já Finalizei a faculdade;Não;Medio;Não;Não costumo sair em grupo;Boa;Excelente;Depressão;
10/25/2024 11:34:46;40;Feminino;Sim;Presencial;6;21;1 ou 2 no mês;Educação ;1;3;Estou cursando a faculdade;Não;Medio;Não;1 a 2 vezes;Mediana;Boa;Depressão;
10/25/2024 11:36:05;47;Masculino;Sim;Presencial;10;25;3 ou mais reuniões;Administração ;3;6;Já Finalizei a faculdade;Sim;Alto;Não;Não costumo sair em grupo;Mediana;Normal;Ansiedade;
10/25/2024 11:36:52;33;Feminino;Sim;Presencial;8;11;Normalmente não há reuniões;Recursos humanos ;3;5;Já Finalizei a faculdade;Sim;Medio;Sim;1 a 2 vezes;Mediana;Boa;Ansiedade;
10/25/2024 11:37:14;62;Feminino;Não;não trabalho;0;0;Normalmente não há reuniões;não trabalho;0;0;Não finalizei o ensino medio;Não;Medio;Não;Não costumo sair em grupo;Mediana;Boa;Ansiedade;
10/25/2024 11:38:09;39;Feminino;Sim;Presencial;8;19;3 ou mais reuniões;Área Publica;3;7;Já Finalizei a faculdade;Sim;Baixo;Não;1 a 2 vezes;Mediana;Boa;Ansiedade;
10/25/2024 11:40:01;34;Feminino;Sim;Presencial;6;15;Normalmente não há reuniões;Área de Vendas;3;8;Já Finalizei a faculdade;Não;Medio;Não;Não costumo sair em grupo;Ruim;Excelente;Nunca percebi nenhum problema;
10/25/2024 11:43:16;46;Feminino;Sim;Presencial;8;14;Normalmente não há reuniões;Área Publica;3;3;Já Finalizei a faculdade;Não;Medio;Não;Não costumo sair em grupo;Mediana;Normal;Ansiedade;
10/25/2024 11:50:30;50;Feminino;Sim;Hibrido;8;25;Normalmente não há reuniões;Área de Saude;5;7;Já Finalizei a faculdade;Não;Baixo;Não;Não costumo sair em grupo;Mediana;Normal;Ansiedade;
10/25/2024 11:54:14;42;Feminino;Sim;Presencial;7;20;3 ou mais reuniões;Área Publica;5;10;Já Finalizei a faculdade;Não;Medio;Sim;1 a 2 vezes;Boa;Excelente;Ansiedade;
10/25/2024 11:55:05;22;Feminino;Sim;Presencial;8;4;Normalmente não há reuniões;Escolar ;3;5;Não finalizei o ensino medio;Não;Alto;Sim;Não costumo sair em grupo;Ruim;Normal;Depressão;
10/25/2024 12:03:57;21;Masculino;Sim;Presencial;10;4;Normalmente não há reuniões;Área de Vendas;5;7;Estou cursando a faculdade;Não;Medio;Não;1 a 2 vezes;Mediana;Boa;Nunca percebi nenhum problema;
10/25/2024 12:16:11;31;Feminino;Não;não trabalho;0;0;Normalmente não há reuniões;não trabalho;0;0;Estou cursando a faculdade;Não;Medio;Não;Não costumo sair em grupo;Ruim;Excelente;Sindrome de Pânico;
10/25/2024 12:18:31;36;Masculino;Sim;Presencial;12;18;Normalmente não há reuniões;Autônomo;1;5;Já Finalizei a faculdade;Não;Medio;Não;Não costumo sair em grupo;Ruim;Normal;Burnout;
10/25/2024 12:19:34;15;Masculino;Não;não trabalho;0;0;Normalmente não há reuniões;não trabalho;0;0;Estou cursando o ensino medio;Não;Medio;Não;1 a 2 vezes;Boa;Excelente;Nunca percebi nenhum problema;
10/25/2024 12:19:34;55;Feminino;Não;não trabalho;0;0;Normalmente não há reuniões;não trabalho;0;0;Já Finalizei a faculdade;Sim;Medio;Sim;1 a 2 vezes;Mediana;Excelente;Burnout;
10/25/2024 12:33:26;40;Masculino;Não;não trabalho;0;0;Normalmente não há reuniões;não trabalho;0;0;Já Finalizei a faculdade;Não;Medio;Sim;Não costumo sair em grupo;Mediana;Boa;Depressão;
10/25/2024 12:40:31;30;Masculino;Sim;Presencial;8;15;Normalmente não há reuniões;Logística ;1;1;Já Finalizei a faculdade;Sim;Baixo;Não;1 a 2 vezes;Ruim;Normal;Nenhum ;
10/25/2024 12:42:49;66;Feminino;Não;não trabalho;0;0;Normalmente não há reuniões;não trabalho;0;0;Já Finalizei a faculdade;Não;Medio;Sim;Não costumo sair em grupo;Boa;Normal;Ansiedade;
10/25/2024 13:09:30;40;Feminino;Não;não trabalho;0;0;Normalmente não há reuniões;não trabalho;0;0;Já Finalizei a faculdade;Não;Alto;Sim;Não costumo sair em grupo;Ruim;Boa;Depressão;
10/25/2024 13:29:41;38;Feminino;Sim;Presencial;8;10;Normalmente não há reuniões;Auxiliar de serviços Gerais ;5;5;Estou cursando o ensino medio;Sim;Alto;Não;Não costumo sair em grupo;Boa;Normal;Ansiedade ;
10/25/2024 14:07:06;29;Masculino;Não;não trabalho;0;0;Normalmente não há reuniões;não trabalho;0;0;Já Finalizei a faculdade;Não;Medio;Sim;1 a 2 vezes;Mediana;Excelente;Ansiedade;
10/25/2024 14:16:07;23;Masculino;Sim;Hibrido;8;6;3 ou mais reuniões;Diretor de marketing ;5;8;Estou cursando a faculdade;Sim;Alto;Sim;3 vezes ou mais;Ruim;Pessima;Ansiedade;
10/25/2024 14:20:28;29;Masculino;Sim;Presencial;8;0;Normalmente não há reuniões;Área de TI;5;10;Estou cursando a faculdade;Sim;Alto;Sim;1 a 2 vezes;Mediana;Ruim;Ansiedade;
10/25/2024 14:34:07;32;Feminino;Sim;Remoto;6;5;Normalmente não há reuniões;Jurídica ;5;8;Já Finalizei a faculdade;Sim;Baixo;Não;Não costumo sair em grupo;Boa;Excelente;Nunca percebi nenhum problema;
10/25/2024 14:46:06;36;Masculino;Não;não trabalho;0;0;Normalmente não há reuniões;não trabalho;0;0;Estou cursando a faculdade;Sim;Medio;Não;1 a 2 vezes;Mediana;Boa;Ansiedade;
10/25/2024 14:54:56;22;Feminino;Não;não trabalho;0;0;Normalmente não há reuniões;não trabalho;0;0;Já Finalizei a faculdade;Não;Medio;Sim;1 a 2 vezes;Mediana;Boa;Depressão;
10/25/2024 14:56:56;24;Masculino;Sim;Presencial;6;6;1 ou 2 no mês;Autônomo;3;5;Estou cursando a faculdade;Sim;Baixo;Sim;1 a 2 vezes;Mediana;Excelente;Depressão;
10/25/2024 15:14:03;38;Prefiro não dizer;Não;não trabalho;0;0;Normalmente não há reuniões;não trabalho;0;0;Já Finalizei a faculdade;Não;Alto;Sim;Não costumo sair em grupo;Ruim;Normal;Ansiedade;
10/25/2024 15:51:25;55;Feminino;Sim;Presencial;6;26;3 ou mais reuniões;Atendimento;2;3;Estou cursando a faculdade;Sim;Alto;Não;1 a 2 vezes;Mediana;Boa;Ansiedade;
10/25/2024 16:16:35;68;Feminino;Não;não trabalho;0;0;Normalmente não há reuniões;não trabalho;0;0;Já finalizei o Ensino Medio;Não;Medio;Sim;Não costumo sair em grupo;Mediana;Normal;Ansiedade;
10/25/2024 16:19:17;36;Feminino;Sim;Hibrido;7;10;Normalmente não há reuniões;Autônomo;4;8;Já Finalizei a faculdade;Sim;Medio;Sim;1 a 2 vezes;Mediana;Normal;Ansiedade;
10/25/2024 18:02:15;52;Feminino;Sim;Hibrido;8;20;3 ou mais reuniões;Área de TI;5;8;Já Finalizei a faculdade;Sim;Baixo;Sim;Não costumo sair em grupo;Ruim;Excelente;Ansiedade;
10/25/2024 18:10:28;44;Feminino;Sim;Presencial;8;12;Normalmente não há reuniões;Admistrativo;5;7;Já Finalizei a faculdade;Não;Medio;Sim;Não costumo sair em grupo;Boa;Excelente;Ansiedade;
10/25/2024 18:28:01;26;Feminino;Sim;Presencial;8;9;1 ou 2 no mês;Sistema S;4;8;Já Finalizei a faculdade;Sim;Medio;Sim;1 a 2 vezes;Mediana;Normal;Burnout;
10/25/2024 18:34:53;52;Feminino;Sim;Presencial;6;30;1 ou 2 no mês;Autônomo;5;8;Já finalizei o Ensino Medio;Não;Medio;Sim;1 a 2 vezes;Mediana;Excelente;Nunca percebi nenhum problema;
10/25/2024 18:52:41;28;Masculino;Não;;0;0;Normalmente não há reuniões;não trabalho;0;0;Já Finalizei a faculdade;Sim;Baixo;Não;Não costumo sair em grupo;Boa;Boa;Nunca percebi nenhum problema;
10/25/2024 18:58:12;51;Feminino;Sim;Presencial;8;20;3 ou mais reuniões;Educação ;4;5;Já Finalizei a faculdade;Não;Alto;Sim;1 a 2 vezes;Ruim;Ruim;Ansiedade;
10/25/2024 20:31:26;44;Feminino;Sim;Presencial;8;21;3 ou mais reuniões;Área Publica;4;8;Já Finalizei a faculdade;Não;Medio;Não;1 a 2 vezes;Boa;Boa;Ansiedade;
10/25/2024 20:38:41;71;Feminino;Não;não trabalho;0;0;Normalmente não há reuniões;não trabalho;0;0;Não finalizei o ensino fudamental;Sim;Medio;Sim;1 a 2 vezes;Mediana;Boa;Ansiedade;
10/26/2024 6:12:45;40;Feminino;Sim;Hibrido;8;2;Normalmente não há reuniões;Contabilidade;4;8;Já finalizei o Ensino Medio;Não;Medio;Não;Não costumo sair em grupo;Ruim;Excelente;Ansiedade;
10/26/2024 17:59:47;43;Masculino;Sim;Presencial;8;20;Normalmente não há reuniões;Autônomo;1;1;Estou cursando a faculdade;Não;Baixo;Não;Não costumo sair em grupo;Ruim;Excelente;Ansiedade;
10/26/2024 18:17:23;42;Feminino;Sim;Presencial;8;20;1 ou 2 no mês;Comercio;5;10;Já finalizei o Ensino Medio;Sim;Medio;Não;Não costumo sair em grupo;Ruim;Boa;Ansiedade;
10/26/2024 18:26:12;33;Masculino;Não;não trabalho;0;0;Normalmente não há reuniões;não trabalho;0;0;Não finalizei o ensino medio;Não;Medio;Não;Não costumo sair em grupo;Boa;Boa;Ansiedade;
10/26/2024 18:31:11;72;Feminino;Não;não trabalho;0;0;Normalmente não há reuniões;não trabalho;0;0;Já Finalizei a faculdade;Sim;Baixo;Não;1 a 2 vezes;Boa;Excelente;Nunca percebi nenhum problema;
10/26/2024 18:54:49;31;Feminino;Sim;Presencial;8;12;1 ou 2 no mês;Área Publica;5;9;Estou cursando a faculdade;Sim;Medio;Não;Não costumo sair em grupo;Boa;Excelente;Nunca percebi nenhum problema;
10/26/2024 19:19:22;19;Masculino;Não;Presencial;0;0;Normalmente não há reuniões;não trabalho;0;0;Já finalizei o Ensino Medio;Não;Alto;Sim;Não costumo sair em grupo;Mediana;Ruim;Depressão;
10/26/2024 20:02:42;28;Feminino;Sim;Presencial;8;10;Normalmente não há reuniões;Área de Vendas;4;8;Já Finalizei a faculdade;Não;Medio;Sim;Não costumo sair em grupo;Boa;Boa;Ansiedade;
10/27/2024 13:43:17;65;Feminino;Não;Presencial;0;;Normalmente não há reuniões;não trabalho;0;0;Já Finalizei a faculdade;Não;Medio;Sim;1 a 2 vezes;Mediana;Excelente;Nunca percebi nenhum problema;
10/27/2024 16:47:58;62;Feminino;Sim;Remoto;6;48;Normalmente não há reuniões;Autônomo;4;7;Já Finalizei a faculdade;Sim;Medio;Sim;Não costumo sair em grupo;Ruim;Boa;Nunca percebi nenhum problema;
10/27/2024 19:07:48;55;Feminino;Não;Remoto;0;0;Normalmente não há reuniões;não trabalho;0;0;Já Finalizei a faculdade;Sim;Medio;Não;Não costumo sair em grupo;Mediana;Excelente;Ansiedade;
10/27/2024 21:50:20;64;Feminino;Não;Presencial;0;0;Normalmente não há reuniões;não trabalho;0;0;Já Finalizei a faculdade;Sim;Alto;Sim;Não costumo sair em grupo;Mediana;Normal;Os três primeiros;
10/27/2024 23:32:44;58;Masculino;Não;Presencial;0;0;Normalmente não há reuniões;não trabalho;0;0;Já Finalizei a faculdade;Sim;Baixo;Não;1 a 2 vezes;Boa;Boa;Depressão;
10/28/2024 11:16:23;23;Masculino;Sim;Presencial;6;5;1 ou 2 no mês;Área Militar;4;5;Estou cursando a faculdade;Sim;Alto;Sim;1 a 2 vezes;Mediana;Boa;autismo;
10/28/2024 11:16:57;24;Masculino;Sim;Presencial;8;13;3 ou mais reuniões;Área Militar;2;3;Já finalizei o Ensino Medio;Não;Alto;Sim;Não costumo sair em grupo;Mediana;Boa;Burnout;
10/28/2024 11:17:27;25;Masculino;Sim;Presencial;8;10;1 ou 2 no mês;Área Militar;4;5;Já finalizei o Ensino Medio;Sim;Baixo;Não;3 vezes ou mais;Boa;Excelente;Nunca percebi nenhum problema;
10/28/2024 11:17:27;21;Masculino;Sim;Presencial;1;4;1 ou 2 no mês;Área Militar;5;5;Estou cursando a faculdade;Sim;Medio;Não;Não costumo sair em grupo;Mediana;Boa;Nunca percebi nenhum problema;
10/28/2024 11:18:10;22;Masculino;Sim;Presencial;8;4;1 ou 2 no mês;Área de TI;5;7;Já Finalizei a faculdade;Sim;Medio;Sim;1 a 2 vezes;Boa;Excelente;Ansiedade;
10/28/2024 11:18:17;21;Masculino;Sim;Presencial;10;2;1 ou 2 no mês;Área de TI;5;5;Já finalizei o Ensino Medio;Sim;Medio;Sim;1 a 2 vezes;Mediana;Normal;Nunca percebi nenhum problema;
10/28/2024 11:18:18;41;Masculino;Sim;Presencial;8;20;3 ou mais reuniões;Área de TI;4;9;Já Finalizei a faculdade;Não;Medio;Não;Não costumo sair em grupo;Boa;Excelente;Nunca percebi nenhum problema;
10/28/2024 11:18:36;24;Masculino;Sim;Presencial;8;7;3 ou mais reuniões;Área Militar;5;7;Já Finalizei a faculdade;Sim;Baixo;Não;3 vezes ou mais;Boa;Boa;Nunca percebi nenhum problema;
10/28/2024 11:18:37;27;Masculino;Sim;Presencial;8;7;3 ou mais reuniões;Área Militar;4;4;Já finalizei o Ensino Medio;Sim;Medio;Sim;1 a 2 vezes;Ruim;Normal;Nunca percebi nenhum problema;
10/28/2024 11:18:40;21;Masculino;Sim;Presencial;8;3;Normalmente não há reuniões;Área Militar;3;6;Estou cursando a faculdade;Sim;Medio;Sim;3 vezes ou mais;Ruim;Boa;Nunca percebi nenhum problema;
10/28/2024 11:19:06;22;Masculino;Sim;Presencial;8;4;3 ou mais reuniões;Área Militar;5;7;Estou cursando a faculdade;Sim;Medio;Não;1 a 2 vezes;Mediana;Normal;Nunca percebi nenhum problema;
10/28/2024 11:19:10;23;Masculino;Sim;Presencial;9;5;3 ou mais reuniões;Área Militar;3;7;Estou cursando a faculdade;Sim;Medio;Não;1 a 2 vezes;Mediana;Ruim;Ansiedade;
10/28/2024 11:20:14;25;Masculino;Sim;Presencial;5;6;3 ou mais reuniões;Área Militar;4;4;Estou cursando a faculdade;Sim;Medio;Sim;Não costumo sair em grupo;Mediana;Normal;TDAH ANSIEDADE ;
10/28/2024 11:20:24;21;Masculino;Sim;Presencial;9;2;3 ou mais reuniões;Área Militar;3;5;Estou cursando a faculdade;Sim;Alto;Sim;Não costumo sair em grupo;Mediana;Boa;Nunca percebi nenhum problema;
10/28/2024 11:20:50;19;Masculino;Sim;Presencial;8;1;Normalmente não há reuniões;Área Militar;2;4;Já finalizei o Ensino Medio;Sim;Alto;Não;1 a 2 vezes;Mediana;Excelente;Nunca percebi nenhum problema;
10/28/2024 11:21:15;23;Masculino;Sim;Presencial;9;5;3 ou mais reuniões;Área Militar;2;8;Estou cursando a faculdade;Não;Medio;Não;Não costumo sair em grupo;Boa;Boa;Nunca percebi nenhum problema;
10/28/2024 11:21:33;20;Masculino;Sim;Presencial;9;3;3 ou mais reuniões;Área Militar;3;6;Já finalizei o Ensino Medio;Sim;Alto;Sim;1 a 2 vezes;Ruim;Excelente;Ansiedade;
10/28/2024 11:21:53;20;Masculino;Sim;Presencial;8;3;3 ou mais reuniões;Área Militar;3;5;Estou cursando a faculdade;Sim;Medio;Não;1 a 2 vezes;Mediana;Boa;Nunca percebi nenhum problema;
10/28/2024 11:22:19;22;Masculino;Sim;Presencial;8;4;Normalmente não há reuniões;Área Militar;4;5;Não finalizei o ensino medio;Não;Medio;Não;1 a 2 vezes;Mediana;Boa;Nunca percebi nenhum problema;
10/28/2024 11:23:53;36;Feminino;Sim;Hibrido;17;4;Normalmente não há reuniões;Área de Vendas;5;5;Estou cursando a faculdade;Não;Medio;Não;Não costumo sair em grupo;Ruim;Boa;Depressão;
10/28/2024 11:24:04;22;Masculino;Sim;Presencial;8;4;1 ou 2 no mês;Área Militar;2;3;Estou cursando a faculdade;Sim;Medio;Sim;3 vezes ou mais;Mediana;Boa;Burnout;
10/28/2024 11:24:09;20;Masculino;Sim;Presencial;6;2;Normalmente não há reuniões;Área Militar;3;6;Já finalizei o Ensino Medio;Sim;Alto;Sim;Não costumo sair em grupo;Ruim;Boa;Depressão, Ansiedade, Sindrome de Pânico;
10/28/2024 11:24:33;21;Masculino;Sim;Presencial;8;4;1 ou 2 no mês;Área Militar;2;3;Estou cursando a faculdade;Sim;Medio;Sim;1 a 2 vezes;Mediana;Boa;Burnout;
10/28/2024 11:56:34;28;Feminino;Sim;Presencial;3;10;Normalmente não há reuniões;Área Alimenticia;4;8;Já Finalizei a faculdade;Não;Medio;Sim;1 a 2 vezes;Mediana;Boa;Nunca percebi nenhum problema;
10/28/2024 12:17:36;27;Masculino;Sim;Remoto;8;6;3 ou mais reuniões;Área de TI;4;8;Estou cursando a faculdade;Não;Baixo;Sim;1 a 2 vezes;Mediana;Excelente;Nunca percebi nenhum problema;
10/28/2024 13:05:53;50;Feminino;Sim;Presencial;8;25;3 ou mais reuniões;Área de Saude;5;6;Já Finalizei a faculdade;Sim;Medio;Não;Não costumo sair em grupo;Mediana;Excelente;Burnout;
10/28/2024 13:38:30;40;Feminino;Sim;Presencial;8;22;1 ou 2 no mês;Central de compras ;4;7;Já Finalizei a faculdade;Sim;Medio;Sim;Não costumo sair em grupo;Mediana;Normal;Nunca percebi nenhum problema;
10/28/2024 16:34:31;61;Feminino;Sim;Presencial;8;20;1 ou 2 no mês;Educação ;5;8;Já Finalizei a faculdade;Não;Medio;Sim;1 a 2 vezes;Mediana;Excelente;Ansiedade;
10/28/2024 17:48:48;41;Masculino;Sim;Presencial;8;16;3 ou mais reuniões;Área Publica;4;5;Já Finalizei a faculdade;Sim;Baixo;Sim;1 a 2 vezes;Boa;Boa;Depressão;
10/28/2024 19:05:25;25;Feminino;Sim;Presencial;4;7;Normalmente não há reuniões;Área Alimenticia;3;4;Estou cursando a faculdade;Sim;Medio;Sim;1 a 2 vezes;Mediana;Ruim;Ansiedade;
10/28/2024 19:07:37;37;Masculino;Sim;Presencial;8;6;Normalmente não há reuniões;Área de Saude;3;6;Já Finalizei a faculdade;Não;Medio;Não;Não costumo sair em grupo;Ruim;Boa;Ansiedade;
10/28/2024 23:58:28;56;Feminino;Sim;Presencial;8;17;1 ou 2 no mês;Área Alimenticia;4;9;Já finalizei o Ensino Medio;Não;Baixo;Não;1 a 2 vezes;Mediana;Excelente;Nunca percebi nenhum problema;
